Date / Time,Product,SKU,Store Name,Rating,Stock,Reviews,Original Price,Sale Price,Discount
08-Mar-24-01:54:46-PM,Product B,130256351_PK-1290094146,Store C,1.7,5900,1710,Rs. 182,Rs. 84,-50
09-Mar-24-01:54:40-PM,Product C,SKU C,Store B,1.1,15925,3695,Rs. 172,Rs. 86,-72
10-Mar-24-01:54:44-PM,Product B,SKU C,Bunyad Collection (Karachi),4.7,19945,3059,Rs. 495,Rs. 79,-50
11-Mar-24-01:54:45-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU B,Store B,1.8,7801,4880,Rs. 291,Rs. 88,-30
12-Mar-24-01:54:32-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU C,Store B,4.4,2221,3803,Rs. 410,Rs. 69,-50
13-Mar-24-01:54:40-PM,Product B,SKU B,Store C,4.8,12114,3119,Rs. 439,Rs. 59,-50
14-Mar-24-01:54:54-PM,Product B,130256351_PK-1290094146,Bunyad Collection (Karachi),4.4,4871,1203,Rs. 166,Rs. 94,-72
15-Mar-24-01:54:42-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU C,Store B,1.1,18587,3469,Rs. 490,Rs. 78,-50
16-Mar-24-01:54:40-PM,Product B,SKU C,Store B,3.9,2230,2740,Rs. 167,Rs. 50,-72
17-Mar-24-01:54:32-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU C,Bunyad Collection (Karachi),3.8,18690,3102,Rs. 132,Rs. 85,-50
18-Mar-24-01:54:51-PM,Product C,SKU C,Bunyad Collection (Karachi),3.4,9229,2502,Rs. 425,Rs. 93,-72
19-Mar-24-01:54:43-PM,Product C,130256351_PK-1290094146,Store C,2.5,10782,3104,Rs. 237,Rs. 82,-30
20-Mar-24-01:54:39-PM,Product C,130256351_PK-1290094146,Bunyad Collection (Karachi),2.2,14125,1009,Rs. 257,Rs. 91,-30
21-Mar-24-01:54:39-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU C,Bunyad Collection (Karachi),3.6,8857,4450,Rs. 340,Rs. 66,-30
22-Mar-24-01:54:33-PM,Product C,130256351_PK-1290094146,Bunyad Collection (Karachi),3.0,17237,1341,Rs. 258,Rs. 51,-50
23-Mar-24-01:54:57-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,130256351_PK-1290094146,Bunyad Collection (Karachi),3.3,17060,1986,Rs. 342,Rs. 61,-30
24-Mar-24-01:54:43-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU B,Store B,2.9,13510,4169,Rs. 480,Rs. 64,-30
25-Mar-24-01:54:49-PM,Product B,130256351_PK-1290094146,Bunyad Collection (Karachi),4.7,13199,3056,Rs. 168,Rs. 91,-72
26-Mar-24-01:54:58-PM,Product C,SKU C,Store C,4.4,19860,2876,Rs. 425,Rs. 50,-30
27-Mar-24-01:54:36-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU B,Store B,3.4,17754,2627,Rs. 290,Rs. 50,-72
28-Mar-24-01:54:33-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,130256351_PK-1290094146,Store C,2.4,15865,3024,Rs. 499,Rs. 71,-50
29-Mar-24-01:54:32-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU B,Store B,3.1,5216,4218,Rs. 436,Rs. 61,-72
30-Mar-24-01:54:35-PM,Product C,130256351_PK-1290094146,Store B,2.1,8103,1017,Rs. 191,Rs. 90,-72
31-Mar-24-01:54:34-PM,Product B,SKU C,Bunyad Collection (Karachi),1.3,14686,3001,Rs. 225,Rs. 56,-50
01-Apr-24-01:54:38-PM,Product B,SKU C,Bunyad Collection (Karachi),3.8,8738,3695,Rs. 220,Rs. 84,-72
02-Apr-24-01:54:44-PM,Product B,SKU B,Bunyad Collection (Karachi),1.9,15448,2928,Rs. 334,Rs. 97,-30
03-Apr-24-01:54:39-PM,Product C,SKU B,Store B,3.5,3159,1800,Rs. 206,Rs. 69,-30
04-Apr-24-01:54:37-PM,Product B,SKU C,Bunyad Collection (Karachi),4.3,4333,3794,Rs. 436,Rs. 76,-30
05-Apr-24-01:55:48-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU B,Store C,3.5,19914,2350,Rs. 185,Rs. 99,-50
06-Apr-24-01:54:47-PM,Product C,130256351_PK-1290094146,Store C,3.9,14680,2248,Rs. 218,Rs. 67,-50
07-Apr-24-01:54:54-PM,Product C,SKU C,Bunyad Collection (Karachi),3.8,13588,4329,Rs. 224,Rs. 60,-30
08-Apr-24-01:54:54-PM,Product B,130256351_PK-1290094146,Bunyad Collection (Karachi),3.2,13085,4450,Rs. 279,Rs. 70,-30
09-Apr-24-01:54:35-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU B,Store C,3.5,14505,2451,Rs. 292,Rs. 56,-30
10-Apr-24-01:54:39-PM,Product B,SKU B,Store C,1.5,9853,1317,Rs. 347,Rs. 58,-30
11-Apr-24-01:54:54-PM,Product B,SKU B,Store B,1.7,5231,2474,Rs. 109,Rs. 98,-30
12-Apr-24-01:54:37-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU C,Bunyad Collection (Karachi),3.1,16260,4752,Rs. 225,Rs. 81,-72
13-Apr-24-01:54:54-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,130256351_PK-1290094146,Store C,2.6,16775,4461,Rs. 175,Rs. 96,-72
14-Apr-24-04:13:19-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU C,Store B,1.6,3342,4447,Rs. 378,Rs. 95,-50
15-Apr-24-01:54:53-PM,Product C,130256351_PK-1290094146,Store C,4.4,4762,2019,Rs. 237,Rs. 50,-72
16-Apr-24-01:54:51-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU B,Store B,3.6,16467,4528,Rs. 435,Rs. 58,-30
17-Apr-24-01:54:37-PM,Product C,SKU B,Bunyad Collection (Karachi),2.8,13372,3459,Rs. 344,Rs. 52,-30
18-Apr-24-01:54:50-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,130256351_PK-1290094146,Bunyad Collection (Karachi),1.6,17690,3698,Rs. 190,Rs. 92,-30
19-Apr-24-01:54:43-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU B,Store C,4.5,14399,4747,Rs. 174,Rs. 83,-50
20-Apr-24-01:54:33-PM,Product B,130256351_PK-1290094146,Store B,2.6,3484,1704,Rs. 468,Rs. 68,-30
21-Apr-24-01:54:48-PM,Product B,SKU C,Store C,3.6,4028,1390,Rs. 430,Rs. 85,-50
22-Apr-24-01:54:33-PM,Product C,SKU B,Bunyad Collection (Karachi),1.3,17109,2593,Rs. 110,Rs. 90,-50
23-Apr-24-01:54:44-PM,Product B,SKU C,Bunyad Collection (Karachi),4.8,4669,1893,Rs. 350,Rs. 66,-50
24-Apr-24-01:54:43-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,130256351_PK-1290094146,Store B,3.8,2095,2022,Rs. 215,Rs. 99,-30
25-Apr-24-01:54:47-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU B,Store B,2.2,12672,1321,Rs. 315,Rs. 81,-30
26-Apr-24-01:54:39-PM,Product C,SKU B,Bunyad Collection (Karachi),4.6,14788,4755,Rs. 292,Rs. 83,-30
27-Apr-24-01:54:52-PM,Product C,SKU B,Store C,3.9,12655,3285,Rs. 169,Rs. 86,-72
28-Apr-24-01:54:50-PM,Product B,130256351_PK-1290094146,Bunyad Collection (Karachi),4.7,2826,4706,Rs. 388,Rs. 83,-72
29-Apr-24-01:54:45-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU C,Store B,3.8,11923,2900,Rs. 288,Rs. 72,-50
30-Apr-24-01:54:33-PM,Product B,SKU C,Bunyad Collection (Karachi),2.4,12518,2701,Rs. 348,Rs. 91,-30
01-May-24-01:54:34-PM,Product C,SKU C,Bunyad Collection (Karachi),4.9,18557,3903,Rs. 197,Rs. 61,-72
02-May-24-01:54:34-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,130256351_PK-1290094146,Store C,3.9,17036,4924,Rs. 493,Rs. 77,-72
03-May-24-01:54:47-PM,Product C,SKU C,Bunyad Collection (Karachi),1.7,12346,2638,Rs. 132,Rs. 50,-72
04-May-24-01:54:45-PM,Product B,SKU B,Store B,3.6,6514,2958,Rs. 267,Rs. 91,-50
05-May-24-01:54:31-PM,Product C,130256351_PK-1290094146,Bunyad Collection (Karachi),3.8,6781,3927,Rs. 483,Rs. 86,-72
06-May-24-01:54:40-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU C,Bunyad Collection (Karachi),4.2,19035,2109,Rs. 231,Rs. 59,-50
07-May-24-01:54:47-PM,Product B,SKU B,Store C,3.6,3769,4111,Rs. 252,Rs. 74,-72
08-May-24-01:54:51-PM,Product C,SKU C,Bunyad Collection (Karachi),2.4,16535,3005,Rs. 422,Rs. 95,-30
09-May-24-01:54:39-PM,Product C,SKU B,Bunyad Collection (Karachi),4.5,16992,3030,Rs. 249,Rs. 55,-72
10-May-24-01:54:39-PM,Product B,SKU C,Bunyad Collection (Karachi),4.8,9644,4793,Rs. 414,Rs. 99,-50
11-May-24-01:54:32-PM,Product C,SKU C,Bunyad Collection (Karachi),3.4,18974,4496,Rs. 301,Rs. 92,-72
12-May-24-01:54:51-PM,Product B,SKU C,Bunyad Collection (Karachi),3.9,18474,3112,Rs. 495,Rs. 86,-50
13-May-24-01:54:48-PM,Product B,SKU C,Bunyad Collection (Karachi),4.4,5159,4036,Rs. 220,Rs. 53,-50
14-May-24-01:54:31-PM,Product B,SKU B,Store B,4.8,13753,2298,Rs. 248,Rs. 64,-30
15-May-24-01:54:39-PM,Product C,SKU C,Store B,2.4,11862,2720,Rs. 170,Rs. 52,-50
16-May-24-01:54:35-PM,Product C,SKU B,Bunyad Collection (Karachi),2.3,12238,1683,Rs. 270,Rs. 90,-30
17-May-24-01:54:35-PM,Product C,SKU C,Store B,3.5,15780,3756,Rs. 369,Rs. 56,-30
18-May-24-01:54:53-PM,Product B,130256351_PK-1290094146,Store C,4.4,19128,4390,Rs. 195,Rs. 93,-72
19-May-24-01:54:49-PM,Product C,130256351_PK-1290094146,Store C,4.9,9610,4507,Rs. 130,Rs. 86,-50
20-May-24-01:54:42-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU B,Store C,3.1,1920,4989,Rs. 335,Rs. 73,-72
21-May-24-01:54:34-PM,Product B,SKU C,Store C,2.7,14728,4328,Rs. 141,Rs. 96,-72
22-May-24-01:54:44-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU C,Store B,4.7,16260,4983,Rs. 184,Rs. 68,-30
23-May-24-01:54:35-PM,Product B,130256351_PK-1290094146,Bunyad Collection (Karachi),1.9,12004,4103,Rs. 266,Rs. 82,-30
24-May-24-01:54:33-PM,Product B,SKU C,Bunyad Collection (Karachi),1.5,9652,2290,Rs. 278,Rs. 97,-72
25-May-24-01:54:34-PM,Product C,SKU B,Store C,4.8,4122,4269,Rs. 166,Rs. 81,-72
26-May-24-01:54:47-PM,Product C,130256351_PK-1290094146,Store B,1.2,3737,2739,Rs. 284,Rs. 91,-30
27-May-24-01:54:36-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU B,Store C,4.0,3247,3366,Rs. 281,Rs. 74,-30
28-May-24-01:54:51-PM,Product B,130256351_PK-1290094146,Store B,2.9,15369,4585,Rs. 351,Rs. 59,-50
29-May-24-01:54:38-PM,Product B,SKU C,Bunyad Collection (Karachi),1.4,5544,1833,Rs. 173,Rs. 50,-50
30-May-24-01:54:58-PM,Product B,130256351_PK-1290094146,Store C,2.5,4808,1120,Rs. 134,Rs. 60,-30
31-May-24-01:54:49-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU C,Store B,4.1,4682,2446,Rs. 327,Rs. 74,-30
01-Jun-24-01:54:46-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,130256351_PK-1290094146,Store C,1.7,9631,1658,Rs. 408,Rs. 84,-72
02-Jun-24-01:54:38-PM,Product B,130256351_PK-1290094146,Store B,3.2,3572,2269,Rs. 398,Rs. 54,-30
03-Jun-24-01:54:50-PM,Product B,130256351_PK-1290094146,Store C,3.2,2427,3863,Rs. 201,Rs. 63,-30
04-Jun-24-01:54:34-PM,Product C,SKU C,Store B,4.0,1248,4060,Rs. 114,Rs. 71,-50
05-Jun-24-01:54:41-PM,Product B,SKU B,Store B,3.6,13048,4737,Rs. 285,Rs. 76,-72
06-Jun-24-01:54:50-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,130256351_PK-1290094146,Bunyad Collection (Karachi),1.9,8991,4613,Rs. 187,Rs. 50,-30
07-Jun-24-01:54:49-PM,Product C,SKU B,Store C,3.8,8312,2262,Rs. 118,Rs. 72,-30
08-Jun-24-01:54:36-PM,Product C,130256351_PK-1290094146,Store C,3.4,2351,1137,Rs. 193,Rs. 61,-30
09-Jun-24-01:54:47-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU B,Store B,2.6,13907,3648,Rs. 318,Rs. 91,-72
10-Jun-24-01:54:54-PM,Product B,130256351_PK-1290094146,Bunyad Collection (Karachi),1.7,3251,3256,Rs. 241,Rs. 100,-50
11-Jun-24-01:54:54-PM,Product B,SKU B,Store C,3.1,16118,3205,Rs. 160,Rs. 60,-72
12-Jun-24-01:54:39-PM,Product C,SKU C,Store C,3.5,2004,4597,Rs. 358,Rs. 54,-30
13-Jun-24-01:54:37-PM,Product C,SKU B,Store B,3.6,6956,3741,Rs. 384,Rs. 99,-72
14-Jun-24-01:54:46-PM,Product B,SKU C,Bunyad Collection (Karachi),2.7,6349,1068,Rs. 413,Rs. 96,-50
15-Jun-24-01:54:54-PM,Product B,130256351_PK-1290094146,Bunyad Collection (Karachi),2.7,19160,2338,Rs. 229,Rs. 75,-30
16-Jun-24-01:54:43-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,130256351_PK-1290094146,Bunyad Collection (Karachi),1.3,9236,2830,Rs. 316,Rs. 81,-50
17-Jun-24-01:54:51-PM,Product B,130256351_PK-1290094146,Bunyad Collection (Karachi),2.7,4997,3125,Rs. 425,Rs. 76,-72
18-Jun-24-01:54:52-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU B,Bunyad Collection (Karachi),2.6,9234,3888,Rs. 386,Rs. 90,-50
19-Jun-24-01:54:36-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU C,Bunyad Collection (Karachi),4.8,1131,2577,Rs. 208,Rs. 90,-30
20-Jun-24-01:54:38-PM,Product C,130256351_PK-1290094146,Store B,2.0,18388,1886,Rs. 353,Rs. 82,-72
21-Jun-24-01:54:47-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,130256351_PK-1290094146,Store B,3.6,13988,2774,Rs. 352,Rs. 61,-30
22-Jun-24-01:54:49-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU B,Store B,4.7,8361,2195,Rs. 301,Rs. 89,-50
23-Jun-24-01:54:38-PM,Product C,SKU C,Store B,3.4,18469,4583,Rs. 334,Rs. 74,-50
24-Jun-24-01:54:34-PM,Product B,130256351_PK-1290094146,Bunyad Collection (Karachi),4.1,13128,4769,Rs. 114,Rs. 94,-72
25-Jun-24-01:54:45-PM,Product B,130256351_PK-1290094146,Store C,2.2,14039,1660,Rs. 257,Rs. 52,-30
26-Jun-24-01:54:46-PM,Product C,130256351_PK-1290094146,Bunyad Collection (Karachi),1.3,1476,4172,Rs. 103,Rs. 61,-30
27-Jun-24-01:54:44-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU C,Bunyad Collection (Karachi),4.6,18716,4568,Rs. 131,Rs. 97,-50
28-Jun-24-01:54:37-PM,Product C,SKU B,Store B,4.0,11688,2429,Rs. 351,Rs. 62,-50
29-Jun-24-01:54:36-PM,Product C,SKU B,Store C,3.1,12299,3739,Rs. 320,Rs. 58,-50
30-Jun-24-01:54:33-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU C,Store C,3.6,8654,4821,Rs. 184,Rs. 85,-72
01-Jul-24-01:54:33-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,130256351_PK-1290094146,Bunyad Collection (Karachi),1.8,17948,2009,Rs. 179,Rs. 95,-50
02-Jul-24-01:54:47-PM,Product C,130256351_PK-1290094146,Store C,3.8,3793,3986,Rs. 281,Rs. 99,-50
03-Jul-24-01:54:54-PM,Product B,SKU C,Bunyad Collection (Karachi),2.6,19695,2405,Rs. 151,Rs. 92,-50
04-Jul-24-01:54:58-PM,Product C,SKU C,Store C,3.5,16226,1446,Rs. 297,Rs. 67,-72
05-Jul-24-01:54:52-PM,Product B,SKU C,Bunyad Collection (Karachi),3.8,4718,4863,Rs. 288,Rs. 95,-50
06-Jul-24-01:54:51-PM,Product C,SKU B,Store B,1.9,6708,1022,Rs. 193,Rs. 99,-50
07-Jul-24-01:54:44-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,130256351_PK-1290094146,Bunyad Collection (Karachi),2.4,8407,2648,Rs. 197,Rs. 71,-50
08-Jul-24-01:54:41-PM,Product B,SKU C,Bunyad Collection (Karachi),2.3,19967,1615,Rs. 338,Rs. 73,-50
09-Jul-24-01:54:55-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU C,Store C,3.1,1567,2319,Rs. 254,Rs. 93,-72
10-Jul-24-01:54:45-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,130256351_PK-1290094146,Bunyad Collection (Karachi),3.9,18101,3631,Rs. 123,Rs. 72,-72
11-Jul-24-01:54:58-PM,Product C,SKU C,Store C,3.4,2846,3603,Rs. 143,Rs. 74,-50
12-Jul-24-01:54:48-PM,Product C,SKU B,Store C,2.3,7844,4408,Rs. 203,Rs. 65,-30
13-Jul-24-01:54:51-PM,Product B,SKU C,Bunyad Collection (Karachi),1.3,18557,2579,Rs. 162,Rs. 75,-30
14-Jul-24-01:54:54-PM,Product B,130256351_PK-1290094146,Store B,3.4,7276,3966,Rs. 426,Rs. 62,-30
15-Jul-24-01:54:33-PM,Product B,SKU C,Store C,4.1,2567,2089,Rs. 403,Rs. 95,-30
16-Jul-24-01:54:49-PM,Product C,SKU C,Store B,4.1,3115,4968,Rs. 477,Rs. 81,-50
17-Jul-24-01:54:50-PM,Product B,SKU B,Store B,3.0,12585,1031,Rs. 226,Rs. 72,-30
18-Jul-24-01:54:45-PM,Product C,130256351_PK-1290094146,Store B,2.3,12403,1650,Rs. 372,Rs. 84,-30
19-Jul-24-01:54:34-PM,Product B,SKU C,Store C,3.3,2446,4554,Rs. 482,Rs. 69,-30
20-Jul-24-01:54:41-PM,Product C,130256351_PK-1290094146,Store C,2.5,6850,1904,Rs. 247,Rs. 50,-30
21-Jul-24-01:54:42-PM,Product B,SKU B,Bunyad Collection (Karachi),4.1,5699,2864,Rs. 381,Rs. 91,-30
22-Jul-24-01:54:55-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU B,Bunyad Collection (Karachi),3.1,2287,2326,Rs. 219,Rs. 96,-72
23-Jul-24-01:54:42-PM,Product C,130256351_PK-1290094146,Bunyad Collection (Karachi),4.8,8605,1054,Rs. 462,Rs. 76,-72
24-Jul-24-01:54:37-PM,Product B,130256351_PK-1290094146,Bunyad Collection (Karachi),4.6,15939,2461,Rs. 476,Rs. 98,-30
25-Jul-24-01:54:42-PM,Product C,130256351_PK-1290094146,Bunyad Collection (Karachi),4.8,12037,2923,Rs. 255,Rs. 80,-30
26-Jul-24-01:54:48-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU C,Bunyad Collection (Karachi),2.4,19870,4744,Rs. 426,Rs. 58,-30
27-Jul-24-01:54:47-PM,Product C,SKU B,Store C,3.8,2424,2296,Rs. 402,Rs. 71,-30
28-Jul-24-01:54:32-PM,Product C,SKU B,Bunyad Collection (Karachi),2.2,17346,2494,Rs. 177,Rs. 58,-50
29-Jul-24-01:54:45-PM,Product B,SKU C,Store C,4.2,12074,4568,Rs. 420,Rs. 97,-50
30-Jul-24-01:54:40-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU B,Store B,4.5,15257,3187,Rs. 453,Rs. 88,-72
31-Jul-24-05:38:54-PM,Product C,SKU B,Bunyad Collection (Karachi),2.8,10723,1431,Rs. 203,Rs. 79,-30
01-Aug-24-01:54:44-PM,Product B,SKU C,Store B,2.7,19862,1158,Rs. 264,Rs. 82,-50
02-Aug-24-01:54:38-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,130256351_PK-1290094146,Bunyad Collection (Karachi),3.6,8945,2315,Rs. 140,Rs. 95,-50
03-Aug-24-01:54:58-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU B,Store B,4.8,7993,4096,Rs. 157,Rs. 87,-30
04-Aug-24-01:54:43-PM,Product C,SKU C,Store B,1.9,17242,1027,Rs. 344,Rs. 60,-30
05-Aug-24-01:54:50-PM,Product B,130256351_PK-1290094146,Store C,4.4,12520,4181,Rs. 433,Rs. 67,-50
06-Aug-24-01:54:40-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU C,Store C,4.8,6281,2030,Rs. 442,Rs. 93,-72
07-Aug-24-01:54:44-PM,Product C,SKU C,Store C,2.2,1582,2467,Rs. 433,Rs. 78,-50
08-Aug-24-01:54:45-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,130256351_PK-1290094146,Store B,4.6,4826,4311,Rs. 184,Rs. 81,-72
09-Aug-24-01:54:40-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,130256351_PK-1290094146,Store C,4.3,15593,4346,Rs. 475,Rs. 94,-72
10-Aug-24-01:54:39-PM,Product C,SKU C,Store B,4.2,15134,1616,Rs. 137,Rs. 84,-72
11-Aug-24-01:54:35-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU B,Bunyad Collection (Karachi),4.0,16942,1101,Rs. 460,Rs. 77,-30
12-Aug-24-01:54:40-PM,Product C,130256351_PK-1290094146,Store B,1.4,8253,4653,Rs. 466,Rs. 67,-50
13-Aug-24-01:54:49-PM,Product C,130256351_PK-1290094146,Store B,3.5,4739,4037,Rs. 212,Rs. 59,-30
14-Aug-24-01:54:48-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU C,Store B,2.9,19046,1795,Rs. 458,Rs. 75,-72
15-Aug-24-01:54:45-PM,Product C,130256351_PK-1290094146,Store B,3.8,17466,4932,Rs. 364,Rs. 57,-50
16-Aug-24-01:54:51-PM,Product C,130256351_PK-1290094146,Store B,1.9,8654,3704,Rs. 252,Rs. 88,-50
17-Aug-24-01:54:32-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU B,Store C,1.7,3145,4957,Rs. 405,Rs. 83,-50
18-Aug-24-01:54:31-PM,Product B,SKU B,Bunyad Collection (Karachi),4.9,5661,4781,Rs. 411,Rs. 88,-30
19-Aug-24-01:54:37-PM,Product C,SKU C,Store B,1.1,18740,3519,Rs. 192,Rs. 85,-72
20-Aug-24-01:54:53-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU C,Store B,1.4,8453,4189,Rs. 228,Rs. 66,-50
21-Aug-24-01:54:33-PM,Product C,SKU B,Bunyad Collection (Karachi),1.5,13972,3679,Rs. 392,Rs. 92,-30
22-Aug-24-01:54:41-PM,Product C,130256351_PK-1290094146,Bunyad Collection (Karachi),4.9,18659,1328,Rs. 188,Rs. 77,-30
23-Aug-24-01:54:46-PM,Product B,SKU C,Bunyad Collection (Karachi),2.4,14420,3012,Rs. 295,Rs. 72,-50
24-Aug-24-01:54:54-PM,Product B,SKU C,Store B,4.9,14639,4245,Rs. 402,Rs. 98,-30
25-Aug-24-01:54:40-PM,Product C,SKU C,Store B,3.5,17135,1325,Rs. 322,Rs. 51,-72
26-Aug-24-01:54:37-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU B,Store B,1.7,14974,1841,Rs. 230,Rs. 65,-30
27-Aug-24-01:54:42-PM,Product C,SKU C,Store C,3.4,9265,3941,Rs. 100,Rs. 90,-30
28-Aug-24-01:54:55-PM,Product C,130256351_PK-1290094146,Store C,4.7,5778,2259,Rs. 301,Rs. 59,-72
29-Aug-24-01:54:49-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU B,Bunyad Collection (Karachi),2.4,11407,2146,Rs. 138,Rs. 99,-50
30-Aug-24-01:54:41-PM,Heel Pain Anti Crack Silicone Care Set Trusti Product,SKU C,Store C,4.7,18069,1001,Rs. 163,Rs. 66,-72
